,name,postal_code,latitude,longitude,Day,accum_tot_comment,Total_accum_positive,Total_accum_negative,comments_of_day,pos_comment,neg_comment,nearby_89109,nearby_89119,stars,Chinese,Italian,Thai,Mexican,Japanese,Caribbean,Mediterranean,LatinAmerican,Saturday,Sunday,treatment,control2,diff_date
480,El Pollo Loco,89030,36.1962026,-115.1167693,3daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
481,El Pollo Loco,89030,36.1962026,-115.1167693,5daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
482,El Pollo Loco,89030,36.1962026,-115.1167693,7daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
483,El Pollo Loco,89030,36.1962026,-115.1167693,14daysaft,3.0,1.0,2.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
484,El Pollo Mobile,89101,36.1752557,-115.1165145,14daysbef,15.0,14.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
485,El Pollo Mobile,89101,36.1752557,-115.1165145,7daysbef,15.0,14.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
486,El Pollo Mobile,89101,36.1752557,-115.1165145,5daysbef,16.0,15.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
487,El Pollo Mobile,89101,36.1752557,-115.1165145,3daysbef,16.0,15.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
488,El Pollo Mobile,89101,36.1752557,-115.1165145,1daysbef,17.0,16.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
489,El Pollo Mobile,89101,36.1752557,-115.1165145,onthatday,17.0,16.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
490,El Pollo Mobile,89101,36.1752557,-115.1165145,1daysaft,17.0,16.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
491,El Pollo Mobile,89101,36.1752557,-115.1165145,3daysaft,17.0,16.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
492,El Pollo Mobile,89101,36.1752557,-115.1165145,5daysaft,17.0,16.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
493,El Pollo Mobile,89101,36.1752557,-115.1165145,7daysaft,17.0,16.0,1.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
494,El Pollo Mobile,89101,36.1752557,-115.1165145,14daysaft,19.0,17.0,2.0,1.0,0.0,1.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
495,El Rey De La PiñAta,89101,36.1863157,-115.1161842,14daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
496,El Rey De La PiñAta,89101,36.1863157,-115.1161842,7daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
497,El Rey De La PiñAta,89101,36.1863157,-115.1161842,5daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
498,El Rey De La PiñAta,89101,36.1863157,-115.1161842,3daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
499,El Rey De La PiñAta,89101,36.1863157,-115.1161842,1daysbef,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
500,El Rey De La PiñAta,89101,36.1863157,-115.1161842,onthatday,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
501,El Rey De La PiñAta,89101,36.1863157,-115.1161842,1daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
502,El Rey De La PiñAta,89101,36.1863157,-115.1161842,3daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
503,El Rey De La PiñAta,89101,36.1863157,-115.1161842,5daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
504,El Rey De La PiñAta,89101,36.1863157,-115.1161842,7daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
505,El Rey De La PiñAta,89101,36.1863157,-115.1161842,14daysaft,2.0,1.0,1.0,0.0,0.0,0.0,False,False,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
506,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,14daysbef,77.0,60.0,17.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
507,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,7daysbef,77.0,60.0,17.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
508,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,5daysbef,77.0,60.0,17.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
509,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,3daysbef,77.0,60.0,17.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
510,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,1daysbef,78.0,60.0,18.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
511,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,onthatday,81.0,63.0,18.0,3.0,3.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0
512,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,1daysaft,81.0,63.0,18.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
513,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,3daysaft,81.0,63.0,18.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
514,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,5daysaft,81.0,63.0,18.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
515,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,7daysaft,82.0,64.0,18.0,1.0,1.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
516,El Sombrero Mexican Bistro,89101,36.1627401,-115.1512697,14daysaft,84.0,66.0,18.0,0.0,0.0,0.0,False,False,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1
517,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,14daysbef,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
518,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,7daysbef,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
519,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,5daysbef,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
520,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,3daysbef,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
521,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,1daysbef,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
522,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,onthatday,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
523,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,1daysaft,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
524,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,3daysaft,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
525,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,5daysaft,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
526,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,7daysaft,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
527,Famous Famiglia Pizzeria,89103,36.1144832,-115.1948136,14daysaft,1.0,1.0,0.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
528,Fatburger,89019,36.1053153086,-115.1723651199,14daysbef,53.0,27.0,26.0,1.0,0.0,1.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
529,Fatburger,89019,36.1053153086,-115.1723651199,7daysbef,54.0,27.0,27.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
530,Fatburger,89019,36.1053153086,-115.1723651199,5daysbef,56.0,28.0,28.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
531,Fatburger,89019,36.1053153086,-115.1723651199,3daysbef,56.0,28.0,28.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
532,Fatburger,89019,36.1053153086,-115.1723651199,1daysbef,56.0,28.0,28.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
533,Fatburger,89019,36.1053153086,-115.1723651199,onthatday,57.0,29.0,28.0,1.0,1.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
534,Fatburger,89019,36.1053153086,-115.1723651199,1daysaft,57.0,29.0,28.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
535,Fatburger,89019,36.1053153086,-115.1723651199,3daysaft,57.0,29.0,28.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
536,Fatburger,89019,36.1053153086,-115.1723651199,5daysaft,57.0,29.0,28.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
537,Fatburger,89019,36.1053153086,-115.1723651199,7daysaft,57.0,29.0,28.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
538,Fatburger,89019,36.1053153086,-115.1723651199,14daysaft,60.0,31.0,29.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
539,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,14daysbef,79.0,54.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
540,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,7daysbef,81.0,56.0,25.0,2.0,2.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
541,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,5daysbef,81.0,56.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
542,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,3daysbef,83.0,58.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
543,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,1daysbef,83.0,58.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
544,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,onthatday,83.0,58.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
545,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,1daysaft,83.0,58.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
546,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,3daysaft,83.0,58.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
547,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,5daysaft,83.0,58.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
548,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,7daysaft,83.0,58.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
549,Five50 Pizza Bar,89109,36.1065195454,-115.17695651950001,14daysaft,85.0,60.0,25.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
550,Gallagher's Steakhouse,89109,36.102645,-115.174534,14daysbef,128.0,90.0,38.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
551,Gallagher's Steakhouse,89109,36.102645,-115.174534,7daysbef,133.0,95.0,38.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
552,Gallagher's Steakhouse,89109,36.102645,-115.174534,5daysbef,134.0,96.0,38.0,1.0,1.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
553,Gallagher's Steakhouse,89109,36.102645,-115.174534,3daysbef,137.0,98.0,39.0,1.0,0.0,1.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
554,Gallagher's Steakhouse,89109,36.102645,-115.174534,1daysbef,138.0,99.0,39.0,1.0,1.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
555,Gallagher's Steakhouse,89109,36.102645,-115.174534,onthatday,138.0,99.0,39.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
556,Gallagher's Steakhouse,89109,36.102645,-115.174534,1daysaft,138.0,99.0,39.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
557,Gallagher's Steakhouse,89109,36.102645,-115.174534,3daysaft,139.0,100.0,39.0,1.0,1.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
558,Gallagher's Steakhouse,89109,36.102645,-115.174534,5daysaft,140.0,101.0,39.0,1.0,1.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
559,Gallagher's Steakhouse,89109,36.102645,-115.174534,7daysaft,142.0,103.0,39.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
560,Gallagher's Steakhouse,89109,36.102645,-115.174534,14daysaft,147.0,106.0,41.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
561,Garden Court Buffet,89101,36.1740973156,-115.1451098718,14daysbef,47.0,29.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
562,Garden Court Buffet,89101,36.1740973156,-115.1451098718,7daysbef,48.0,30.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
563,Garden Court Buffet,89101,36.1740973156,-115.1451098718,5daysbef,49.0,31.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
564,Garden Court Buffet,89101,36.1740973156,-115.1451098718,3daysbef,49.0,31.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
565,Garden Court Buffet,89101,36.1740973156,-115.1451098718,1daysbef,50.0,32.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
566,Garden Court Buffet,89101,36.1740973156,-115.1451098718,onthatday,50.0,32.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0
567,Garden Court Buffet,89101,36.1740973156,-115.1451098718,1daysaft,50.0,32.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
568,Garden Court Buffet,89101,36.1740973156,-115.1451098718,3daysaft,50.0,32.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
569,Garden Court Buffet,89101,36.1740973156,-115.1451098718,5daysaft,50.0,32.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
570,Garden Court Buffet,89101,36.1740973156,-115.1451098718,7daysaft,50.0,32.0,18.0,0.0,0.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
571,Garden Court Buffet,89101,36.1740973156,-115.1451098718,14daysaft,54.0,34.0,20.0,1.0,1.0,0.0,False,False,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1
572,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,14daysbef,411.0,290.0,121.0,2.0,1.0,1.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
573,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,7daysbef,420.0,296.0,124.0,0.0,0.0,0.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
574,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,5daysbef,421.0,297.0,124.0,0.0,0.0,0.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
575,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,3daysbef,425.0,300.0,125.0,1.0,0.0,1.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
576,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,1daysbef,429.0,303.0,126.0,2.0,1.0,1.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
577,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,onthatday,431.0,304.0,127.0,2.0,1.0,1.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
578,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,1daysaft,431.0,304.0,127.0,0.0,0.0,0.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
579,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,3daysaft,432.0,304.0,128.0,1.0,0.0,1.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
580,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,5daysaft,433.0,305.0,128.0,1.0,1.0,0.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
581,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,7daysaft,433.0,305.0,128.0,0.0,0.0,0.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
582,Giordanos - Las Vegas,89109,36.1140191924,-115.1720078171,14daysaft,439.0,309.0,130.0,2.0,1.0,1.0,True,False,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
583,Goose Island Pub,89169,36.110103,-115.1538714,14daysbef,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
584,Goose Island Pub,89169,36.110103,-115.1538714,7daysbef,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
585,Goose Island Pub,89169,36.110103,-115.1538714,5daysbef,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
586,Goose Island Pub,89169,36.110103,-115.1538714,3daysbef,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
587,Goose Island Pub,89169,36.110103,-115.1538714,1daysbef,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
588,Goose Island Pub,89169,36.110103,-115.1538714,onthatday,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
589,Goose Island Pub,89169,36.110103,-115.1538714,1daysaft,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
590,Goose Island Pub,89169,36.110103,-115.1538714,3daysaft,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
591,Goose Island Pub,89169,36.110103,-115.1538714,5daysaft,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
592,Goose Island Pub,89169,36.110103,-115.1538714,7daysaft,12.0,6.0,6.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
593,Goose Island Pub,89169,36.110103,-115.1538714,14daysaft,13.0,6.0,7.0,0.0,0.0,0.0,False,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
594,Gordon Ramsay BurGR,89109,36.110724,-115.172169,14daysbef,387.0,278.0,109.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
595,Gordon Ramsay BurGR,89109,36.110724,-115.172169,7daysbef,389.0,279.0,110.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
596,Gordon Ramsay BurGR,89109,36.110724,-115.172169,5daysbef,391.0,280.0,111.0,1.0,1.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
597,Gordon Ramsay BurGR,89109,36.110724,-115.172169,3daysbef,391.0,280.0,111.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
598,Gordon Ramsay BurGR,89109,36.110724,-115.172169,1daysbef,393.0,282.0,111.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
599,Gordon Ramsay BurGR,89109,36.110724,-115.172169,onthatday,393.0,282.0,111.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0
600,Gordon Ramsay BurGR,89109,36.110724,-115.172169,1daysaft,393.0,282.0,111.0,0.0,0.0,0.0,True,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1
